name,value,rarity,weight,image,desc
Bentley Continental GT Convertible 2021,170000,RARE,20,https://static.wikia.nocookie.net/forzamotorsport/images/f/f7/FH6_Bentley_Continental_GTC.png/revision/latest/scale-to-width-down/1200?cb=20260516172614,
Dodge Coronet Super Bee 1970,175000,RARE,20,https://static.wikia.nocookie.net/forzamotorsport/images/6/6f/FH6_Dodge_Coronet_Super_Bee.png/revision/latest/scale-to-width-down/1200?cb=20260516173319,
Volkswagen Type 2 De Luxe 1963,178000,RARE,20,https://static.wikia.nocookie.net/forzamotorsport/images/6/6b/FH6_Volkswagen_Type_2_Deluxe.png/revision/latest?cb=20260516181635,
Lamborghini Urus 2019,200000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/8/86/FH6_Lamborghini_Urus.png/revision/latest/scale-to-width-down/1200?cb=20260516175324,
Nissan Skyline GT-R V·Spec II 2000,200000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/0/08/FH6_Nissan_Skyline_GT-R_V-Spec_II.png/revision/latest/scale-to-width-down/1200?cb=20260516180649,
Ford XB Falcon GT 1973,218000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/4/4c/FH6_Ford_XB_Falcon_GT.png/revision/latest/scale-to-width-down/1200?cb=20260516173937,
Alfa Romeo Giulia GTAm 2021,225000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/8/8f/FH6_Alfa_Romeo_Giulia_GTAm.png/revision/latest/scale-to-width-down/1200?cb=20260713205813,
Mercedes-Benz Unimog U5023,235000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/3/35/FH6_Mercedes-Benz_Unimog_U5023.png/revision/latest?cb=20260516175618,
Lucid Air Sapphire 2024,240000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/0/0e/FH6_Lucid_Air_Sapphire.png/revision/latest/scale-to-width-down/1200?cb=20260516175346,
Abarth 124 Spider 2017,250000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/b/b8/FH6_Abarth_124_Spider.png/revision/latest/scale-to-width-down/1200?cb=20260713205812,
Aston Martin DBX 2021,250000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/1/1e/FH6_Aston_Martin_DBX.png/revision/latest/scale-to-width-down/1200?cb=20260516171744,
BMW M3 1988,250000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/6/60/FH6_BMW_M3_1988.png/revision/latest/scale-to-width-down/1200?cb=20260516172627,
Lotus Emira 2023,250000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/b/ba/FH6_Lotus_Emira.png/revision/latest?cb=20260516175340,
MINI John Cooper Works GP 2021,250000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/c/c0/FH6_MINI_John_Cooper_Works_GP_2021.png/revision/latest?cb=20260516180356,
Nissan Skyline GT-R V-Spec 1997,250000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/d/d1/FH6_Nissan_Skyline_GT-R_V-Spec_1997.png/revision/latest/scale-to-width-down/1200?cb=20260516180648,
Toyota Altezza RS200 Z EDITION 1999,250000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/c/c4/FH6_Toyota_Celica_GT-Four_RC_ST185.png/revision/latest?cb=20260516181430,
Toyota Land Cruiser Arctic Trucks AT37 2016,250000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/8/8b/FH6_Toyota_Land_Cruiser_Arctic_Trucks_AT37.png/revision/latest?cb=20260516181449,
Toyota MR2 SC 1989,250000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/3/3e/FH6_Toyota_MR2_SC.png/revision/latest?cb=20260516181451,
Toyota Sports 800 1965,250000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/3/30/FH6_Toyota_Sports_800.png/revision/latest?cb=20260513193437,
TVR Griffith 2018,250000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/9/9c/FH6_TVR_Griffith.png/revision/latest?cb=20260516181612,
Volkswagen Rallye Golf 1989,250000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/0/0d/FH6_Volkswagen_Rallye_Golf.png/revision/latest?cb=20260516181633,
Porsche 911 Turbo S 2023,275000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/6/66/FH6_Porsche_911_Turbo_S_2023.png/revision/latest/scale-to-width-down/1200?cb=20260516180905,
Audi R8 V10 performance 2020,281000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/e/ef/FH6_Audi_R8_V10_performance.png/revision/latest/scale-to-width-down/1200?cb=20260513194102,
Hyundai N Vision 74 2022,325000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/0/02/FH6_Hyundai_N_Vision_74.png/revision/latest/scale-to-width-down/1200?cb=20260516174818,
Lamborghini Huracán EVO Spyder 2022,325000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/2/23/FH6_Lamborghini_Huracan_EVO_Spyder.png/revision/latest?cb=20260713205820,
Alfa Romeo Giulia Sprint GTA Stradale 1965,343000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/3/35/FH6_Alfa_Romeo_Giulia_Sprint_GTA_Stradale.png/revision/latest/scale-to-width-down/1200?cb=20260516171730,
Ford #4 Ford Focus RS 2001,415000,RARE,15,https://static.wikia.nocookie.net/forzamotorsport/images/5/51/FH6_Ford_4_Focus_RS.png/revision/latest/scale-to-width-down/1200?cb=20260516173914,
Holden Torana A9X 1977,500000,RARE,5,https://static.wikia.nocookie.net/forzamotorsport/images/1/1d/FH6_Holden_Torana_A9X.png/revision/latest/scale-to-width-down/1200?cb=20260516174744,
Porsche 968 Turbo S 1993,520000,RARE,5,https://static.wikia.nocookie.net/forzamotorsport/images/2/25/FH6_Porsche_968_Turbo_S.png/revision/latest?cb=20260516180913,
Jaguar XJ220S TWR 1993,540000,RARE,5,https://static.wikia.nocookie.net/forzamotorsport/images/c/c8/FH6_Jaguar_XJ220S_TWR.png/revision/latest/scale-to-width-down/1200?cb=20260516174827,
Audi R8 LMS 2009,900000,RARE,5,https://static.wikia.nocookie.net/forzamotorsport/images/b/b0/FH6_Audi_R8_LMS.png/revision/latest/scale-to-width-down/1200?cb=20260516171757,
Ferrari J50 2017,2500000,RARE,2,https://static.wikia.nocookie.net/forzamotorsport/images/9/91/FH6_Ferrari_J50.png/revision/latest/scale-to-width-down/1200?cb=20260516173908,
